athlete_1;athlete_2;athlete_3;athlete_4;athlete_5;wt_count_trial_1;wt_count_trial_2;wt_count_trial_3;wt_count_trial_4;wt_count_trial_5;wt_count_trial_6;wt_count_trial_7;wt_count_trial_8;wt_count_trial_9;wt_count_trial_10;wt_count_trial_11;wt_count_trial_12;wt_count_trial_13;wt_count_trial_14;wt_count_trial_15;wt_count_trial_16;wt_count_trial_17;wt_count_trial_18;wt_count_trial_19;wt_count_trial_20;wt_count_trial_21;wt_count_trial_22;wt_count_trial_23;wt_count_trial_24;wt_count_trial_25;wt_count_trial_26;wt_count_trial_27;wt_count_trial_28;wt_count_trial_29;wt_count_trial_30;wt_count_trial_31;wt_count_trial_32;wt_count_trial_33;wt_count_trial_34;wt_count_trial_35;wt_count_trial_36;wt_count_trial_37;wt_count_trial_38;wt_count_trial_39;wt_count_trial_40;wt_count_trial_41;wt_count_trial_42;wt_count_trial_43;wt_count_trial_44;wt_count_trial_45;wt_count_trial_46;wt_count_trial_47;wt_count_trial_48;wt_count_trial_49;wt_count_trial_50
Skye Blakely;Simone Biles;Jade Carey;Jordan Chiles;Shilese Jones;23;21;24;20;21;22;22;20;22;22;22;23;23;22;22;21;24;22;22;21;20;21;23;25;23;18;21;22;22;22;22;22;25;22;23;24;24;22;23;22;20;21;21;21;24;25;22;21;20;22
Skye Blakely;Simone Biles;Jade Carey;Jordan Chiles;Sunisa Lee;18;16;19;17;17;19;15;15;17;17;21;21;16;16;18;19;18;17;16;16;17;16;17;16;21;14;19;17;20;18;17;18;18;16;18;19;21;17;20;17;15;17;18;17;20;19;18;18;15;19
Skye Blakely;Simone Biles;Jade Carey;Jordan Chiles;Kaliya Lincoln;20;19;19;18;19;21;17;18;19;19;22;21;19;17;20;21;19;18;18;17;21;20;17;20;21;16;20;19;20;20;19;19;20;19;20;21;21;18;22;17;17;19;20;19;22;20;19;20;18;21
Skye Blakely;Simone Biles;Jade Carey;Jordan Chiles;Zoe Miller;20;18;16;17;19;21;17;17;19;19;21;21;18;18;17;19;19;18;18;17;19;18;19;19;21;16;19;19;20;20;21;17;18;18;19;21;21;18;22;17;17;19;20;19;22;19;19;20;17;21
Skye Blakely;Simone Biles;Jade Carey;Jordan Chiles;Leanne Wong;20;19;19;17;19;21;18;17;19;19;21;21;18;19;17;19;21;19;16;18;19;18;19;19;21;16;19;19;20;21;17;20;17;19;19;21;21;20;23;17;17;17;17;19;22;19;19;19;17;21
Skye Blakely;Simone Biles;Jade Carey;Shilese Jones;Sunisa Lee;21;21;24;20;19;20;20;18;20;20;22;23;21;21;22;21;23;21;22;20;18;19;21;23;23;16;21;20;22;20;20;21;25;20;22;22;24;20;21;22;18;19;21;19;22;25;22;18;18;20
Skye Blakely;Simone Biles;Jade Carey;Shilese Jones;Kaliya Lincoln;23;23;22;21;21;22;22;20;21;22;23;22;24;22;22;22;24;22;24;21;22;21;23;25;23;18;21;22;22;22;22;22;25;22;23;24;24;22;23;21;20;21;23;21;24;24;23;20;20;22
Skye Blakely;Simone Biles;Jade Carey;Shilese Jones;Zoe Miller;23;23;20;20;21;21;22;20;22;22;22;23;23;22;22;21;24;22;24;21;20;21;23;24;23;18;21;22;22;22;22;20;25;22;23;24;24;21;22;22;20;21;23;21;24;25;23;20;20;22
Skye Blakely;Simone Biles;Jade Carey;Shilese Jones;Leanne Wong;23;24;24;19;21;22;22;21;22;22;22;23;23;23;22;20;25;21;22;21;20;21;23;24;23;18;21;22;22;22;19;22;23;22;23;24;24;22;23;22;20;19;21;20;24;25;23;19;20;22
Skye Blakely;Simone Biles;Jade Carey;Sunisa Lee;Kaliya Lincoln;18;19;18;18;15;17;15;16;16;15;20;19;17;18;20;19;20;17;16;17;17;18;15;18;19;13;20;15;20;16;17;16;22;16;19;20;20;14;20;18;15;17;19;14;19;20;20;16;16;19
Skye Blakely;Simone Biles;Jade Carey;Sunisa Lee;Zoe Miller;18;18;16;17;15;17;15;15;16;15;19;19;16;17;19;17;20;17;16;17;15;16;17;17;19;13;19;15;20;16;19;14;20;15;18;19;20;14;20;18;15;17;19;14;19;19;18;16;15;19
Skye Blakely;Simone Biles;Jade Carey;Sunisa Lee;Leanne Wong;18;18;18;17;15;17;16;15;16;15;19;19;16;18;19;18;20;18;16;18;15;16;17;17;19;13;19;15;20;17;15;17;19;16;18;19;20;16;21;18;15;15;19;15;19;19;18;16;15;19
Skye Blakely;Simone Biles;Jade Carey;Kaliya Lincoln;Zoe Miller;20;21;16;18;17;19;17;18;18;17;20;19;19;18;19;19;21;18;18;18;19;20;17;21;19;15;20;17;20;18;21;15;22;18;20;22;20;15;22;18;17;19;21;16;21;20;21;18;18;21
Skye Blakely;Simone Biles;Jade Carey;Kaliya Lincoln;Leanne Wong;20;21;18;18;17;19;18;18;18;17;20;19;19;19;19;18;21;19;18;19;19;20;17;21;19;15;20;17;20;19;17;18;21;19;20;22;20;17;23;18;17;17;21;17;21;20;21;18;17;21
Skye Blakely;Simone Biles;Jade Carey;Zoe Miller;Leanne Wong;20;20;15;17;17;19;18;17;18;17;19;19;18;19;19;18;21;19;18;19;17;18;19;16;19;15;19;17;20;19;16;16;19;18;19;21;20;17;22;18;17;17;21;17;21;19;19;18;17;21
Skye Blakely;Simone Biles;Jordan Chiles;Shilese Jones;Sunisa Lee;21;19;24;20;19;20;20;18;20;20;22;23;21;21;22;21;23;21;20;20;18;19;21;23;22;16;21;20;22;20;20;21;25;20;22;22;24;20;21;22;18;19;19;19;22;25;21;19;18;20
Skye Blakely;Simone Biles;Jordan Chiles;Shilese Jones;Kaliya Lincoln;23;21;22;21;21;22;22;20;21;22;23;22;24;22;22;22;24;22;22;21;22;21;23;25;22;18;21;22;23;22;22;22;25;22;23;24;24;22;23;21;20;21;21;21;24;24;22;21;20;22
Skye Blakely;Simone Biles;Jordan Chiles;Shilese Jones;Zoe Miller;23;19;20;20;21;21;22;20;22;22;22;23;23;22;22;21;24;22;22;21;20;21;23;24;22;18;21;22;22;22;22;20;25;22;23;24;24;21;22;22;20;21;21;21;24;25;22;21;20;22
Skye Blakely;Simone Biles;Jordan Chiles;Shilese Jones;Leanne Wong;23;22;24;19;21;22;22;21;22;22;22;23;23;22;22;20;24;21;22;21;20;21;23;24;21;18;21;22;22;22;19;22;23;22;23;24;24;22;23;22;20;19;21;20;24;25;22;19;20;22
Skye Blakely;Simone Biles;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;18;17;17;18;17;19;15;16;17;17;21;20;17;16;20;21;18;17;18;16;19;18;15;17;20;14;19;17;21;18;18;18;20;17;19;18;21;16;20;17;15;17;18;16;20;20;18;17;16;17
Skye Blakely;Simone Biles;Jordan Chiles;Sunisa Lee;Zoe Miller;18;14;16;17;17;19;15;15;17;17;20;20;16;17;17;20;16;17;17;16;17;16;15;17;20;14;17;17;20;18;20;16;19;16;19;18;21;15;20;17;15;17;18;16;20;19;18;17;15;17
Skye Blakely;Simone Biles;Jordan Chiles;Sunisa Lee;Leanne Wong;18;17;17;17;17;19;16;15;17;17;20;20;16;18;17;19;18;18;15;17;17;16;15;17;19;14;17;17;20;19;16;19;18;17;19;18;21;17;21;17;15;15;15;16;20;19;18;17;15;17
Skye Blakely;Simone Biles;Jordan Chiles;Kaliya Lincoln;Zoe Miller;20;17;16;18;19;21;17;18;19;19;21;20;19;18;19;21;19;18;20;17;21;20;17;20;20;16;19;19;21;20;22;17;20;19;20;20;21;17;22;17;17;19;20;18;22;20;19;19;18;19
Skye Blakely;Simone Biles;Jordan Chiles;Kaliya Lincoln;Leanne Wong;20;20;17;18;19;21;18;18;19;19;21;20;19;19;19;19;21;19;18;18;21;20;17;20;19;16;19;19;21;21;18;20;19;20;20;20;21;19;23;17;17;17;17;18;22;20;19;19;17;19
Skye Blakely;Simone Biles;Jordan Chiles;Zoe Miller;Leanne Wong;20;17;15;17;19;21;18;17;19;19;20;20;18;19;17;19;19;19;17;18;19;18;17;17;19;16;17;19;20;21;18;18;18;19;20;20;21;18;22;16;17;17;17;18;22;19;19;19;17;19
Skye Blakely;Simone Biles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;21;21;22;21;19;20;20;18;19;20;23;22;22;21;22;22;23;21;22;20;20;19;21;23;22;16;21;20;23;20;20;21;25;20;22;22;24;20;21;21;18;19;21;19;22;24;22;18;18;20
Skye Blakely;Simone Biles;Shilese Jones;Sunisa Lee;Zoe Miller;21;19;20;20;19;19;20;18;20;20;22;23;21;21;22;21;23;21;22;20;18;19;21;22;22;16;21;20;22;20;20;19;25;20;22;22;24;19;20;22;18;19;21;19;22;25;22;18;18;20
Skye Blakely;Simone Biles;Shilese Jones;Sunisa Lee;Leanne Wong;21;22;24;19;19;20;20;19;20;20;22;23;21;22;22;20;24;20;20;20;18;19;21;22;21;16;21;20;22;20;17;21;23;20;22;22;24;20;21;22;18;17;19;18;22;25;22;17;18;20
Skye Blakely;Simone Biles;Shilese Jones;Kaliya Lincoln;Zoe Miller;23;21;18;21;21;21;22;20;21;22;23;22;24;22;22;22;24;22;24;21;22;21;23;24;22;18;21;22;23;22;22;20;25;22;23;24;24;21;22;21;20;21;23;21;24;24;23;20;20;22
Skye Blakely;Simone Biles;Shilese Jones;Kaliya Lincoln;Leanne Wong;23;24;22;20;21;22;22;21;21;22;23;22;24;23;22;20;25;21;22;21;22;21;23;24;21;18;21;22;23;22;19;22;23;22;23;24;24;22;23;21;20;19;21;20;24;24;23;19;20;22
Skye Blakely;Simone Biles;Shilese Jones;Zoe Miller;Leanne Wong;23;22;20;19;21;21;22;21;22;22;22;23;23;23;20;20;25;21;22;21;20;21;23;24;21;18;21;22;22;22;19;20;23;22;23;24;24;21;22;22;20;19;21;20;24;25;23;19;20;22
Skye Blakely;Simone Biles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;19;17;16;18;15;18;13;16;16;13;19;17;15;15;19;19;18;17;17;16;15;16;13;18;18;12;18;13;19;14;19;16;20;14;19;18;19;13;19;16;15;15;19;15;19;18;20;15;14;18
Skye Blakely;Simone Biles;Sunisa Lee;Kaliya Lincoln;Leanne Wong;19;17;16;18;15;18;14;16;16;13;19;17;15;16;19;18;18;18;17;17;15;16;13;18;17;12;18;13;19;15;16;17;21;15;19;18;19;15;20;16;15;15;19;14;19;18;20;16;13;18
Skye Blakely;Simone Biles;Sunisa Lee;Zoe Miller;Leanne Wong;17;16;15;16;14;17;14;15;16;13;18;17;12;15;17;18;15;18;15;17;13;14;13;13;17;12;15;13;18;14;15;14;19;14;18;17;19;14;18;15;15;15;19;14;17;16;18;15;13;18
Skye Blakely;Simone Biles;Kaliya Lincoln;Zoe Miller;Leanne Wong;21;19;15;18;17;20;16;18;18;15;19;17;17;17;19;18;19;19;19;18;17;18;15;18;17;14;18;15;19;17;17;18;21;17;20;20;19;16;21;16;17;17;21;16;21;18;21;17;15;20
Skye Blakely;Jade Carey;Jordan Chiles;Shilese Jones;Sunisa Lee;14;14;19;13;13;14;14;11;14;15;17;18;15;15;16;16;19;13;13;14;13;13;16;16;17;10;16;16;16;16;12;17;18;14;15;18;17;16;16;18;10;11;12;16;15;18;15;13;12;14
Skye Blakely;Jade Carey;Jordan Chiles;Shilese Jones;Kaliya Lincoln;16;17;18;13;15;16;15;14;16;17;17;18;19;15;18;17;19;13;15;14;17;17;16;19;16;12;16;17;16;17;14;18;19;17;16;20;16;16;18;17;12;13;14;16;17;19;15;15;15;16
Skye Blakely;Jade Carey;Jordan Chiles;Shilese Jones;Zoe Miller;16;14;15;12;15;16;15;13;16;17;16;18;18;15;16;15;19;13;15;14;15;15;18;17;16;12;15;17;15;17;16;16;17;16;15;20;16;16;18;17;12;13;14;16;17;18;15;15;14;16
Skye Blakely;Jade Carey;Jordan Chiles;Shilese Jones;Leanne Wong;16;17;18;12;15;16;15;14;16;17;16;18;18;15;16;15;19;14;15;15;15;15;18;17;15;12;15;17;15;18;12;18;15;16;15;20;16;17;19;17;12;11;14;15;17;18;15;13;14;16
Skye Blakely;Jade Carey;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;10;11;9;12;8;9;9;8;9;10;13;12;12;9;14;15;13;9;8;10;12;10;9;9;12;6;13;11;11;11;9;11;15;10;11;15;11;10;14;14;5;8;9;10;11;11;11;9;8;7
Skye Blakely;Jade Carey;Jordan Chiles;Sunisa Lee;Zoe Miller;10;8;9;11;8;9;9;6;8;9;12;12;10;10;14;14;11;9;6;10;10;8;9;8;12;6;11;11;10;10;12;9;14;9;11;14;11;9;14;14;5;8;9;10;11;9;8;9;7;7
Skye Blakely;Jade Carey;Jordan Chiles;Sunisa Lee;Leanne Wong;11;11;9;11;9;10;10;6;9;9;12;12;11;11;14;13;13;9;8;12;9;9;9;8;11;6;11;11;12;13;7;11;12;10;12;14;11;11;16;14;5;7;9;10;11;9;8;11;7;7
Skye Blakely;Jade Carey;Jordan Chiles;Kaliya Lincoln;Zoe Miller;12;11;8;11;10;10;10;10;11;12;12;11;14;10;14;14;13;9;10;10;14;12;11;10;11;8;12;12;10;12;14;10;14;11;11;17;10;10;16;13;7;10;11;10;13;10;11;11;10;9
Skye Blakely;Jade Carey;Jordan Chiles;Kaliya Lincoln;Leanne Wong;13;14;8;11;11;12;11;10;12;12;12;11;14;11;14;14;15;9;11;12;14;13;11;10;10;8;12;12;12;14;9;12;12;13;12;17;10;12;18;13;7;9;11;10;13;10;11;13;10;9
Skye Blakely;Jade Carey;Jordan Chiles;Zoe Miller;Leanne Wong;13;10;7;10;10;11;10;8;10;11;11;10;12;10;14;11;12;9;9;12;11;11;11;8;10;8;9;11;9;14;11;9;10;11;11;15;9;10;18;12;7;9;11;10;12;7;8;12;9;9
Skye Blakely;Jade Carey;Shilese Jones;Sunisa Lee;Kaliya Lincoln;14;16;18;14;11;12;14;12;13;13;16;16;16;15;18;17;19;13;13;15;13;15;14;18;15;9;17;14;17;14;12;15;22;14;16;19;16;13;16;19;10;11;13;13;14;19;17;11;13;14
Skye Blakely;Jade Carey;Shilese Jones;Sunisa Lee;Zoe Miller;14;13;16;13;11;12;14;11;13;13;15;16;15;15;18;15;19;13;13;15;11;13;16;16;15;9;16;14;16;14;14;13;20;13;15;18;16;13;16;19;10;11;13;13;14;18;15;11;12;14
Skye Blakely;Jade Carey;Shilese Jones;Sunisa Lee;Leanne Wong;14;16;18;13;11;12;14;12;13;13;15;16;15;16;18;15;20;14;13;16;11;13;16;16;14;9;16;14;16;15;10;15;18;13;15;18;16;14;17;19;10;9;13;13;14;18;15;11;12;14
Skye Blakely;Jade Carey;Shilese Jones;Kaliya Lincoln;Zoe Miller;16;16;15;13;13;14;15;14;15;15;15;16;19;15;18;16;19;13;15;15;15;17;16;19;14;11;16;15;16;15;16;14;21;16;16;21;15;13;18;18;12;13;15;13;16;19;17;13;15;16
Skye Blakely;Jade Carey;Shilese Jones;Kaliya Lincoln;Leanne Wong;16;19;17;13;13;14;15;15;15;15;15;16;19;16;18;15;20;14;15;16;15;17;16;19;13;11;16;15;16;16;12;16;19;16;16;21;15;14;19;18;12;11;15;13;16;19;17;13;14;15
Skye Blakely;Jade Carey;Shilese Jones;Zoe Miller;Leanne Wong;16;15;14;12;12;13;15;14;15;15;14;16;17;16;16;13;19;14;14;16;13;15;18;16;13;11;14;15;15;16;11;13;16;15;14;20;15;14;18;17;12;11;15;13;16;17;15;12;14;16
Skye Blakely;Jade Carey;Sunisa Lee;Kaliya Lincoln;Zoe Miller;10;8;7;9;5;8;7;8;7;5;12;8;10;8;14;14;11;8;6;9;7;8;7;9;9;3;12;7;8;5;10;9;13;5;11;12;8;5;11;10;4;6;9;9;9;8;11;5;5;7
Skye Blakely;Jade Carey;Sunisa Lee;Kaliya Lincoln;Leanne Wong;11;10;8;9;6;9;8;8;8;5;13;9;11;9;14;13;13;9;8;11;7;9;7;9;8;4;12;7;11;7;7;9;13;7;12;12;9;8;13;10;5;7;9;6;9;9;11;9;6;7
Skye Blakely;Jade Carey;Sunisa Lee;Zoe Miller;Leanne Wong;9;8;7;8;4;6;7;6;6;4;10;8;8;7;12;10;10;8;5;10;4;5;7;5;7;4;9;6;7;6;8;5;10;5;9;9;7;6;11;9;5;6;7;5;6;6;7;8;3;6
Skye Blakely;Jade Carey;Kaliya Lincoln;Zoe Miller;Leanne Wong;13;11;6;8;7;10;8;10;9;7;12;7;12;8;14;11;12;8;8;11;8;10;9;9;7;6;10;7;7;8;11;9;11;8;11;14;7;7;14;8;7;8;10;6;10;7;10;10;7;8
Skye Blakely;Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;14;15;17;14;13;14;14;12;14;15;17;17;16;15;18;18;19;13;15;14;15;15;14;17;17;10;16;16;17;16;13;17;20;15;16;17;17;15;16;18;10;11;12;15;15;19;15;12;13;12
Skye Blakely;Jordan Chiles;Shilese Jones;Sunisa Lee;Zoe Miller;14;12;16;13;13;14;14;11;14;15;16;17;15;15;16;17;17;13;14;14;13;13;14;16;17;10;14;16;16;16;15;15;19;14;16;17;17;14;16;18;10;11;12;15;15;18;15;12;12;12
Skye Blakely;Jordan Chiles;Shilese Jones;Sunisa Lee;Leanne Wong;14;15;17;13;13;14;14;12;14;15;16;17;15;15;16;16;17;14;14;15;13;13;14;16;15;10;14;16;16;17;11;17;17;14;16;17;17;15;17;18;10;9;12;14;15;18;15;11;12;12
Skye Blakely;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Zoe Miller;16;15;15;13;15;16;15;14;16;17;16;17;19;15;18;17;19;13;17;14;17;17;16;18;16;12;15;17;16;17;17;16;19;17;16;19;16;15;18;17;12;13;14;15;17;19;15;14;15;14
Skye Blakely;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Leanne Wong;16;18;16;13;15;16;15;15;16;17;16;17;19;15;18;16;19;14;17;15;17;17;16;18;14;12;15;17;16;18;13;18;17;17;16;19;16;16;19;17;12;11;14;14;17;19;15;13;14;13
