athlete_1;athlete_2;athlete_3;athlete_4;athlete_5;wt_count_trial_1;wt_count_trial_2;wt_count_trial_3;wt_count_trial_4;wt_count_trial_5;wt_count_trial_6;wt_count_trial_7;wt_count_trial_8;wt_count_trial_9;wt_count_trial_10;wt_count_trial_11;wt_count_trial_12;wt_count_trial_13;wt_count_trial_14;wt_count_trial_15;wt_count_trial_16;wt_count_trial_17;wt_count_trial_18;wt_count_trial_19;wt_count_trial_20;wt_count_trial_21;wt_count_trial_22;wt_count_trial_23;wt_count_trial_24;wt_count_trial_25;wt_count_trial_26;wt_count_trial_27;wt_count_trial_28;wt_count_trial_29;wt_count_trial_30;wt_count_trial_31;wt_count_trial_32;wt_count_trial_33;wt_count_trial_34;wt_count_trial_35;wt_count_trial_36;wt_count_trial_37;wt_count_trial_38;wt_count_trial_39;wt_count_trial_40;wt_count_trial_41;wt_count_trial_42;wt_count_trial_43;wt_count_trial_44;wt_count_trial_45;wt_count_trial_46;wt_count_trial_47;wt_count_trial_48;wt_count_trial_49;wt_count_trial_50
Skye Blakely;Jordan Chiles;Shilese Jones;Zoe Miller;Leanne Wong;16;14;14;12;14;15;15;14;16;17;15;17;17;14;14;14;16;14;15;15;15;15;16;16;14;12;13;17;15;18;12;16;15;16;15;19;16;15;18;16;12;11;14;14;17;17;15;12;14;14
Skye Blakely;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;11;9;7;11;8;11;8;8;9;8;12;10;9;7;14;16;11;9;7;9;10;8;6;9;12;5;10;9;9;8;11;12;14;7;12;13;10;6;13;12;5;6;9;11;11;9;11;8;6;6
Skye Blakely;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Leanne Wong;12;10;9;12;9;12;9;8;10;8;12;10;10;9;14;15;13;9;9;11;10;9;6;9;10;5;10;9;11;11;8;12;14;9;13;13;11;9;15;12;6;7;9;9;11;9;11;10;6;6
Skye Blakely;Jordan Chiles;Sunisa Lee;Zoe Miller;Leanne Wong;10;7;6;9;8;9;8;5;8;7;11;9;7;8;12;13;10;8;7;10;8;7;6;6;10;5;7;8;8;10;10;8;11;7;11;11;9;7;13;11;5;5;8;8;8;6;7;9;4;5
Skye Blakely;Jordan Chiles;Kaliya Lincoln;Zoe Miller;Leanne Wong;14;11;5;10;10;13;9;10;11;10;11;8;11;8;14;13;12;8;9;11;11;11;8;9;9;7;8;9;7;11;12;12;12;10;12;14;9;8;17;10;8;8;10;9;12;7;10;11;8;7
Skye Blakely;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;15;14;16;13;11;13;12;12;13;11;15;14;13;13;18;17;17;13;13;14;11;13;12;17;15;8;15;12;15;12;14;15;20;12;16;17;15;12;15;17;10;9;13;14;14;17;17;10;11;13
Skye Blakely;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Leanne Wong;15;15;16;14;11;13;12;13;13;11;15;14;14;14;18;16;18;14;14;15;11;13;12;17;13;8;15;12;15;13;11;15;20;12;16;17;15;13;16;17;10;9;13;12;14;17;17;11;10;12
Skye Blakely;Shilese Jones;Sunisa Lee;Zoe Miller;Leanne Wong;13;13;15;12;10;12;11;12;12;11;14;14;11;13;14;14;15;14;12;14;9;11;12;14;13;8;12;11;14;12;10;12;17;10;14;15;15;11;14;16;10;9;13;12;12;15;14;10;10;13
Skye Blakely;Shilese Jones;Kaliya Lincoln;Zoe Miller;Leanne Wong;17;16;14;12;12;14;13;15;15;13;14;13;16;13;16;14;17;14;15;15;13;15;14;17;12;10;13;13;14;14;12;15;18;13;15;19;14;12;17;15;12;11;15;12;15;16;17;12;12;14
Skye Blakely;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;10;6;5;8;4;6;4;6;5;2;7;5;6;5;10;10;8;6;7;8;4;6;2;6;6;2;7;4;5;5;8;5;10;3;9;8;6;4;9;7;3;2;6;6;6;6;9;7;2;4
Simone Biles;Jade Carey;Jordan Chiles;Shilese Jones;Sunisa Lee;21;19;24;20;19;20;20;18;20;20;22;23;21;21;22;21;23;21;20;20;18;19;21;23;23;16;21;20;24;20;20;21;25;20;22;20;24;20;21;22;18;19;19;20;22;25;21;19;18;20
Simone Biles;Jade Carey;Jordan Chiles;Shilese Jones;Kaliya Lincoln;23;21;22;21;21;22;22;20;21;22;23;22;24;22;22;22;24;22;22;21;22;21;23;25;23;18;21;22;24;22;22;22;25;22;23;22;24;22;23;21;20;21;21;21;24;24;22;21;20;22
Simone Biles;Jade Carey;Jordan Chiles;Shilese Jones;Zoe Miller;23;21;20;20;21;21;22;20;22;22;22;23;23;22;22;21;24;22;22;21;20;21;23;24;23;18;21;22;24;22;22;20;25;22;23;22;24;21;22;22;20;21;21;21;24;25;22;21;20;22
Simone Biles;Jade Carey;Jordan Chiles;Shilese Jones;Leanne Wong;23;22;24;19;21;22;22;21;22;22;22;23;23;22;22;20;24;21;22;21;20;21;23;24;23;18;21;22;24;22;19;22;23;22;23;22;24;22;23;22;20;19;21;20;24;25;22;19;20;22
Simone Biles;Jade Carey;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;18;17;19;20;17;19;15;16;17;17;22;21;17;18;21;21;20;17;16;16;19;18;15;18;21;14;20;17;20;18;17;18;20;17;19;17;21;16;20;17;15;17;18;18;20;20;18;18;16;17
Simone Biles;Jade Carey;Jordan Chiles;Sunisa Lee;Zoe Miller;18;16;16;19;17;19;15;15;17;17;21;21;16;17;18;19;20;17;16;16;17;16;17;17;21;14;19;17;20;18;19;16;18;16;18;17;21;16;20;17;15;17;18;18;20;19;18;18;15;17
Simone Biles;Jade Carey;Jordan Chiles;Sunisa Lee;Leanne Wong;18;17;19;19;17;19;16;15;17;17;21;21;16;18;18;19;20;18;14;17;17;16;17;17;21;14;19;17;21;19;15;19;17;17;18;17;21;18;21;17;15;15;15;18;20;19;18;17;15;17
Simone Biles;Jade Carey;Jordan Chiles;Kaliya Lincoln;Zoe Miller;20;19;16;20;19;21;17;18;19;19;22;21;19;18;20;21;21;18;18;17;21;20;17;21;21;16;20;19;20;20;21;17;20;19;20;19;21;17;22;17;17;19;20;19;22;20;19;20;18;19
Simone Biles;Jade Carey;Jordan Chiles;Kaliya Lincoln;Leanne Wong;20;20;19;20;19;21;18;18;19;19;22;21;19;19;20;19;21;19;16;18;21;20;17;21;21;16;20;19;21;21;17;20;19;20;20;19;21;19;23;17;17;17;17;19;22;20;19;19;17;19
Simone Biles;Jade Carey;Jordan Chiles;Zoe Miller;Leanne Wong;20;19;15;19;19;21;18;17;19;19;21;21;18;19;18;19;21;19;16;18;19;18;19;17;21;16;19;19;20;21;17;18;17;19;19;19;21;19;22;17;17;17;17;19;22;19;19;19;17;19
Simone Biles;Jade Carey;Shilese Jones;Sunisa Lee;Kaliya Lincoln;21;21;22;21;19;20;20;18;19;20;23;22;22;22;22;22;24;21;22;20;20;19;21;23;23;16;21;20;24;20;20;21;25;20;22;20;24;20;21;21;18;19;21;20;22;24;22;18;18;20
Simone Biles;Jade Carey;Shilese Jones;Sunisa Lee;Zoe Miller;21;21;20;20;19;19;20;18;20;20;22;23;21;21;22;21;24;21;22;20;18;19;21;22;23;16;21;20;24;20;20;19;25;20;22;20;24;19;20;22;18;19;21;20;22;25;22;18;18;20
Simone Biles;Jade Carey;Shilese Jones;Sunisa Lee;Leanne Wong;21;22;24;19;19;20;20;19;20;20;22;23;21;22;22;20;24;20;20;20;18;19;21;22;23;16;21;20;24;20;17;21;23;20;22;20;24;20;21;22;18;17;19;19;22;25;22;17;18;20
Simone Biles;Jade Carey;Shilese Jones;Kaliya Lincoln;Zoe Miller;23;23;18;21;21;21;22;20;21;22;23;22;24;22;22;22;25;22;24;21;22;21;23;24;23;18;21;22;24;22;22;20;25;22;23;22;24;21;22;21;20;21;23;21;24;24;23;20;20;22
Simone Biles;Jade Carey;Shilese Jones;Kaliya Lincoln;Leanne Wong;23;24;22;20;21;22;22;21;21;22;23;22;24;23;22;20;25;21;22;21;22;21;23;24;23;18;21;22;24;22;19;22;23;22;23;22;24;22;23;21;20;19;21;20;24;24;23;19;20;22
Simone Biles;Jade Carey;Shilese Jones;Zoe Miller;Leanne Wong;23;24;20;19;21;21;22;21;22;22;22;23;23;23;20;20;25;21;22;21;20;21;23;24;23;18;21;22;24;22;19;20;23;22;23;22;24;21;22;22;20;19;21;20;24;25;23;19;20;22
Simone Biles;Jade Carey;Sunisa Lee;Kaliya Lincoln;Zoe Miller;18;18;16;18;15;17;15;16;16;15;22;19;18;18;19;20;19;17;16;16;17;18;15;19;19;13;20;15;20;16;19;14;20;16;19;16;20;13;18;16;15;17;18;15;18;20;20;16;16;17
Simone Biles;Jade Carey;Sunisa Lee;Kaliya Lincoln;Leanne Wong;18;18;18;18;15;17;16;16;16;15;22;19;18;19;19;18;21;18;16;17;17;18;15;19;19;13;20;15;21;17;15;17;19;17;19;16;20;15;19;16;15;15;18;16;18;20;20;16;15;17
Simone Biles;Jade Carey;Sunisa Lee;Zoe Miller;Leanne Wong;18;17;15;16;14;17;16;15;16;15;21;19;16;18;19;18;20;18;15;17;15;16;17;14;19;13;18;15;20;16;14;14;17;16;18;15;20;15;18;15;15;15;18;16;18;18;18;15;15;17
Simone Biles;Jade Carey;Kaliya Lincoln;Zoe Miller;Leanne Wong;20;20;15;18;16;19;18;18;18;17;22;19;20;19;19;18;22;19;18;18;19;20;17;18;19;15;20;17;20;19;16;16;19;19;20;18;20;16;20;16;17;17;20;17;20;20;21;17;17;19
Simone Biles;Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;21;19;22;21;19;20;20;18;19;20;23;22;22;21;22;22;23;21;20;20;20;19;21;23;23;16;21;20;25;20;20;21;25;20;22;20;24;20;21;21;18;19;19;20;22;24;21;19;18;20
Simone Biles;Jordan Chiles;Shilese Jones;Sunisa Lee;Zoe Miller;21;17;20;20;19;19;20;18;20;20;22;23;21;21;22;21;23;21;20;20;18;19;21;22;23;16;21;20;24;20;20;19;25;20;22;20;24;19;20;22;18;19;19;20;22;25;21;19;18;20
Simone Biles;Jordan Chiles;Shilese Jones;Sunisa Lee;Leanne Wong;21;20;24;19;19;20;20;19;20;20;22;23;21;21;22;20;23;20;20;20;18;19;21;22;21;16;21;20;24;20;17;21;23;20;22;20;24;20;21;22;18;17;19;19;22;25;21;17;18;20
Simone Biles;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Zoe Miller;23;19;18;21;21;21;22;20;21;22;23;22;24;22;22;22;24;22;22;21;22;21;23;24;23;18;21;22;25;22;22;20;25;22;23;22;24;21;22;21;20;21;21;21;24;24;22;21;20;22
Simone Biles;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Leanne Wong;23;22;22;20;21;22;22;21;21;22;23;22;24;22;22;20;24;21;22;21;22;21;23;24;21;18;21;22;25;22;19;22;23;22;23;22;24;22;23;21;20;19;21;20;24;24;22;19;20;22
Simone Biles;Jordan Chiles;Shilese Jones;Zoe Miller;Leanne Wong;23;20;20;19;21;21;22;21;22;22;22;23;23;22;20;20;24;21;22;21;20;21;23;24;21;18;21;22;24;22;19;20;23;22;23;22;24;21;22;22;20;19;21;20;24;25;22;19;20;22
Simone Biles;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;18;15;16;20;17;19;16;16;17;17;21;20;17;17;20;21;21;17;18;16;19;18;15;18;21;14;19;17;21;18;20;16;20;17;19;16;21;15;20;17;15;17;18;17;20;20;18;18;16;15
Simone Biles;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Leanne Wong;18;18;19;20;17;19;17;16;17;17;21;20;17;18;20;19;21;18;16;17;19;18;15;18;19;14;19;17;22;19;16;19;19;18;19;16;21;17;21;17;15;15;15;17;20;20;18;17;15;15
Simone Biles;Jordan Chiles;Sunisa Lee;Zoe Miller;Leanne Wong;18;15;15;19;16;19;17;15;17;17;20;20;16;17;18;19;18;18;14;17;17;16;15;14;19;14;16;17;20;18;15;16;18;17;19;16;21;16;20;16;15;15;15;17;20;18;18;16;15;15
Simone Biles;Jordan Chiles;Kaliya Lincoln;Zoe Miller;Leanne Wong;20;18;15;20;19;21;19;18;19;19;21;20;19;19;20;19;22;19;18;18;21;20;17;18;19;16;19;19;21;21;17;18;19;20;20;18;21;18;22;17;17;17;17;18;22;20;19;18;17;17
Simone Biles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;21;19;18;21;19;19;20;18;19;20;23;22;22;21;22;22;24;21;22;20;20;19;21;22;23;16;21;20;25;20;20;19;25;20;22;20;24;19;20;21;18;19;21;20;22;24;22;18;18;20
Simone Biles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Leanne Wong;21;22;22;20;19;20;20;19;19;20;23;22;22;22;22;20;24;20;20;20;20;19;21;22;21;16;21;20;25;20;17;21;23;20;22;20;24;20;21;21;18;17;19;19;22;24;22;17;18;20
Simone Biles;Shilese Jones;Sunisa Lee;Zoe Miller;Leanne Wong;21;20;20;19;18;19;20;19;20;20;22;23;21;22;20;20;24;20;20;20;18;19;21;22;21;16;21;20;24;20;16;19;23;20;22;20;24;19;20;22;18;17;19;19;22;25;22;17;18;20
Simone Biles;Shilese Jones;Kaliya Lincoln;Zoe Miller;Leanne Wong;23;22;17;20;21;21;22;21;21;22;23;22;24;23;20;20;25;21;22;21;22;21;23;24;21;18;21;22;25;22;18;20;23;22;23;22;24;21;22;21;20;19;21;20;24;24;23;19;20;22
Simone Biles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;19;16;15;16;13;16;14;15;14;13;18;17;14;15;17;16;18;16;16;15;15;16;13;14;17;12;17;13;19;14;14;16;19;15;17;14;18;14;16;14;14;15;16;15;18;17;19;15;13;15
Jade Carey;Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;14;15;19;16;13;14;14;12;14;15;18;18;16;15;19;18;19;13;13;14;15;14;14;18;18;10;17;16;17;16;12;17;20;15;16;16;17;15;16;18;10;11;12;16;15;19;15;13;13;12
Jade Carey;Jordan Chiles;Shilese Jones;Sunisa Lee;Zoe Miller;14;12;16;15;13;14;14;11;14;15;17;18;15;15;17;16;19;13;13;14;13;12;16;16;18;10;16;16;16;16;14;15;18;14;15;16;17;15;16;18;10;11;12;16;15;18;15;13;12;12
Jade Carey;Jordan Chiles;Shilese Jones;Sunisa Lee;Leanne Wong;14;15;19;15;13;14;14;12;14;15;17;18;15;15;17;16;19;14;13;15;13;13;16;16;16;10;16;16;17;17;10;17;16;14;15;16;17;16;17;18;10;9;12;15;15;18;15;11;12;12
Jade Carey;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Zoe Miller;16;15;15;15;15;16;15;14;16;17;17;18;18;15;18;17;19;13;15;14;17;16;16;19;17;12;16;17;16;17;16;15;19;17;16;17;16;15;18;17;12;13;14;16;17;19;15;15;15;14
Jade Carey;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Leanne Wong;16;18;18;15;15;16;15;15;16;17;17;18;18;15;18;16;19;14;15;15;17;17;16;19;15;12;16;17;17;18;12;17;17;17;16;17;16;16;19;17;12;11;14;15;17;19;15;13;14;13
Jade Carey;Jordan Chiles;Shilese Jones;Zoe Miller;Leanne Wong;16;14;14;14;14;15;15;14;16;17;16;18;17;14;14;15;18;14;14;15;15;15;18;16;15;12;15;17;15;18;11;15;14;16;14;17;16;16;18;16;12;11;14;15;17;17;15;12;14;14
Jade Carey;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;10;7;8;11;8;9;10;8;8;10;15;11;11;9;14;16;15;9;7;8;12;9;10;9;13;6;13;11;10;10;12;9;12;9;11;11;10;8;12;11;5;8;7;10;10;11;11;9;8;6
Jade Carey;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Leanne Wong;11;10;11;12;9;10;11;8;10;10;15;12;12;11;14;15;17;9;9;10;12;11;10;9;11;6;13;11;13;12;7;11;10;11;12;11;11;11;14;11;6;7;7;10;10;11;11;11;8;6
Jade Carey;Jordan Chiles;Sunisa Lee;Zoe Miller;Leanne Wong;11;6;8;10;8;9;10;5;8;9;14;11;10;10;14;12;14;9;7;9;9;9;10;7;11;6;10;10;11;12;9;8;8;9;11;9;10;9;14;10;6;6;6;9;9;8;7;10;6;5
Jade Carey;Jordan Chiles;Kaliya Lincoln;Zoe Miller;Leanne Wong;13;9;7;10;10;11;11;9;11;12;14;10;13;10;13;13;16;8;9;10;13;13;12;9;10;8;11;11;11;13;11;8;8;12;11;11;9;10;16;9;8;8;8;10;11;9;11;12;10;6
Jade Carey;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;14;13;16;13;11;12;14;12;13;13;18;16;17;15;18;18;18;13;12;14;13;14;14;18;16;9;17;14;17;13;14;13;20;14;16;15;16;12;14;16;10;11;12;13;13;19;17;11;13;11
Jade Carey;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Leanne Wong;14;16;18;14;11;12;14;13;13;13;18;16;17;16;18;16;20;14;13;15;13;15;14;18;14;9;17;14;18;15;10;15;18;14;16;15;16;13;15;16;10;9;12;13;13;19;17;11;12;10
Jade Carey;Shilese Jones;Sunisa Lee;Zoe Miller;Leanne Wong;14;12;15;12;10;12;13;12;12;13;17;16;15;15;16;14;19;14;12;14;11;13;16;15;14;9;15;13;16;14;9;12;15;12;14;13;16;12;14;15;10;9;12;13;13;17;15;10;12;11
Jade Carey;Shilese Jones;Kaliya Lincoln;Zoe Miller;Leanne Wong;16;15;14;12;12;13;14;15;15;15;17;15;18;15;15;14;19;14;14;15;14;17;16;18;13;11;15;14;16;15;11;12;16;15;15;16;15;12;16;14;12;11;14;13;14;18;17;12;14;12
Jade Carey;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;11;7;6;8;4;6;7;6;5;4;11;8;9;8;12;12;11;6;6;7;6;8;7;7;8;3;11;5;10;7;7;8;9;6;9;6;7;6;8;9;3;6;4;5;7;8;9;8;5;5
Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;14;13;16;16;13;14;15;12;14;15;17;17;16;15;19;18;20;13;14;14;15;14;14;17;18;10;16;16;17;16;15;15;20;15;16;15;17;14;16;18;10;11;12;15;15;19;15;13;13;10
Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Leanne Wong;14;16;19;16;13;14;15;13;14;15;17;17;16;15;19;17;20;14;15;15;15;15;14;17;16;10;16;16;18;17;11;17;18;15;16;15;17;15;17;18;10;9;12;14;15;19;15;11;12;9
Jordan Chiles;Shilese Jones;Sunisa Lee;Zoe Miller;Leanne Wong;14;12;15;14;12;14;14;12;13;15;16;17;14;14;15;16;17;14;13;14;13;13;14;15;16;10;13;15;16;16;10;14;16;14;15;14;17;13;16;17;10;9;12;14;15;17;15;10;12;9
Jordan Chiles;Shilese Jones;Kaliya Lincoln;Zoe Miller;Leanne Wong;16;15;14;15;14;15;16;15;15;17;16;16;17;14;16;16;19;14;16;15;17;17;16;17;15;12;14;17;16;18;12;15;16;16;15;16;16;14;18;16;12;11;14;14;17;18;15;12;14;11
Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;12;7;8;10;7;9;8;6;7;7;10;9;7;8;12;12;12;6;8;7;10;8;6;7;11;5;9;8;10;10;9;11;10;8;10;8;9;7;11;8;4;6;4;8;9;8;9;10;5;3
Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;15;13;15;12;9;10;11;12;10;11;14;13;13;13;14;13;17;12;13;12;11;13;12;15;14;8;14;11;15;12;9;14;17;11;13;12;14;11;11;13;9;9;10;12;12;16;15;10;10;7
