athlete_1;athlete_2;athlete_3;athlete_4;athlete_5;wt_count_trial_1;wt_count_trial_2;wt_count_trial_3;wt_count_trial_4;wt_count_trial_5;wt_count_trial_6;wt_count_trial_7;wt_count_trial_8;wt_count_trial_9;wt_count_trial_10;wt_count_trial_11;wt_count_trial_12;wt_count_trial_13;wt_count_trial_14;wt_count_trial_15;wt_count_trial_16;wt_count_trial_17;wt_count_trial_18;wt_count_trial_19;wt_count_trial_20;wt_count_trial_21;wt_count_trial_22;wt_count_trial_23;wt_count_trial_24;wt_count_trial_25;wt_count_trial_26;wt_count_trial_27;wt_count_trial_28;wt_count_trial_29;wt_count_trial_30;wt_count_trial_31;wt_count_trial_32;wt_count_trial_33;wt_count_trial_34;wt_count_trial_35;wt_count_trial_36;wt_count_trial_37;wt_count_trial_38;wt_count_trial_39;wt_count_trial_40;wt_count_trial_41;wt_count_trial_42;wt_count_trial_43;wt_count_trial_44;wt_count_trial_45;wt_count_trial_46;wt_count_trial_47;wt_count_trial_48;wt_count_trial_49;wt_count_trial_50;wt_count_trial_51;wt_count_trial_52;wt_count_trial_53;wt_count_trial_54;wt_count_trial_55;wt_count_trial_56;wt_count_trial_57;wt_count_trial_58;wt_count_trial_59;wt_count_trial_60;wt_count_trial_61;wt_count_trial_62;wt_count_trial_63;wt_count_trial_64;wt_count_trial_65;wt_count_trial_66;wt_count_trial_67;wt_count_trial_68;wt_count_trial_69;wt_count_trial_70;wt_count_trial_71;wt_count_trial_72;wt_count_trial_73;wt_count_trial_74;wt_count_trial_75;wt_count_trial_76;wt_count_trial_77;wt_count_trial_78;wt_count_trial_79;wt_count_trial_80;wt_count_trial_81;wt_count_trial_82;wt_count_trial_83;wt_count_trial_84;wt_count_trial_85;wt_count_trial_86;wt_count_trial_87;wt_count_trial_88;wt_count_trial_89;wt_count_trial_90;wt_count_trial_91;wt_count_trial_92;wt_count_trial_93;wt_count_trial_94;wt_count_trial_95;wt_count_trial_96;wt_count_trial_97;wt_count_trial_98;wt_count_trial_99;wt_count_trial_100
Skye Blakely;Jade Carey;Jordan Chiles;Zoe Miller;Leanne Wong;8;7;7;7;9;9;9;11;8;8;6;9;8;9;6;9;7;8;7;9;8;8;9;10;12;12;7;6;8;12;8;7;9;9;8;9;6;9;9;11;7;9;7;8;11;7;10;7;9;7;9;7;8;9;6;10;9;7;9;11;7;9;9;8;9;9;8;9;9;10;6;9;8;9;8;8;7;7;10;12;9;12;8;10;11;6;9;8;10;9;6;8;9;7;8;8;8;7;11;10
Skye Blakely;Jade Carey;Shilese Jones;Sunisa Lee;Kaliya Lincoln;14;11;9;12;11;11;14;14;11;12;8;12;10;13;11;10;10;11;10;11;10;11;13;13;16;11;12;11;12;12;13;12;12;12;11;14;10;13;12;14;11;12;13;13;14;12;14;12;12;14;9;13;12;12;12;14;13;13;14;11;12;13;15;10;13;11;12;11;12;14;14;13;13;12;14;14;12;10;12;13;12;10;10;12;11;14;15;14;10;10;10;12;14;10;12;15;14;10;11;13
Skye Blakely;Jade Carey;Shilese Jones;Sunisa Lee;Zoe Miller;13;9;9;11;11;11;14;14;10;12;8;11;11;13;10;10;10;10;10;11;10;11;12;14;17;13;11;11;12;14;12;12;11;11;12;13;10;12;12;15;11;12;13;12;14;12;14;13;11;13;10;14;11;12;11;13;13;12;14;13;12;13;14;10;13;12;12;12;12;14;14;13;12;11;13;13;11;10;13;14;12;10;10;12;11;13;14;14;10;10;10;13;14;10;12;15;14;10;13;13
Skye Blakely;Jade Carey;Shilese Jones;Sunisa Lee;Leanne Wong;13;9;9;11;11;11;14;14;10;12;8;11;10;13;10;10;10;10;10;11;10;11;12;13;16;11;11;11;11;12;12;11;12;11;11;13;10;12;12;13;11;12;13;12;14;12;14;12;12;13;9;13;11;12;11;13;13;12;14;11;12;13;14;10;13;11;12;11;12;14;14;13;12;10;13;13;11;10;12;13;13;10;10;12;11;13;15;14;10;10;10;12;14;10;12;15;14;10;11;12
Skye Blakely;Jade Carey;Shilese Jones;Kaliya Lincoln;Zoe Miller;14;11;9;11;11;11;13;14;11;10;8;12;11;13;11;10;10;11;10;11;10;11;13;14;14;13;12;11;10;13;12;12;11;12;10;12;8;13;12;15;11;12;11;13;14;12;12;13;11;11;10;12;11;12;12;13;13;13;12;13;10;12;13;10;13;12;10;12;12;13;12;13;13;12;13;13;12;10;12;14;10;10;10;12;11;12;12;12;10;10;8;13;13;10;12;12;11;10;13;14
Skye Blakely;Jade Carey;Shilese Jones;Kaliya Lincoln;Leanne Wong;14;11;9;11;11;11;13;14;11;10;8;12;10;13;11;10;10;11;10;10;10;11;13;13;12;10;12;11;9;11;12;11;11;12;9;12;8;12;12;13;11;11;11;13;13;12;11;12;11;11;9;11;11;12;12;13;13;13;12;11;10;12;13;10;13;11;10;11;12;13;12;13;13;11;13;13;12;10;11;13;10;9;10;12;11;12;12;12;9;10;8;12;13;10;12;12;11;10;11;13
Skye Blakely;Jade Carey;Shilese Jones;Zoe Miller;Leanne Wong;13;9;9;11;11;11;13;14;10;10;8;11;11;13;10;10;10;10;10;11;10;11;12;14;14;14;11;11;10;13;12;11;12;11;9;11;8;12;12;14;11;12;11;12;14;12;12;12;12;10;9;11;10;12;11;12;13;12;12;13;10;12;12;10;13;12;10;11;12;13;12;13;12;10;12;12;11;10;12;14;11;10;10;12;11;11;13;12;10;10;8;12;13;10;12;12;11;10;12;13
Skye Blakely;Jade Carey;Sunisa Lee;Kaliya Lincoln;Zoe Miller;8;8;7;8;6;8;10;11;8;10;5;9;6;8;8;8;6;8;5;8;8;8;8;10;14;11;7;6;12;11;8;9;9;9;8;11;9;9;8;12;6;8;9;8;8;8;9;8;8;10;9;10;8;8;7;11;9;8;11;10;8;9;10;7;7;8;9;9;9;10;8;9;9;6;9;10;9;7;10;12;10;12;6;9;9;9;10;10;8;9;8;8;9;9;8;9;10;6;11;11
Skye Blakely;Jade Carey;Sunisa Lee;Kaliya Lincoln;Leanne Wong;8;8;7;8;6;7;10;11;6;9;5;9;6;8;8;7;6;7;6;8;8;8;9;8;12;8;7;6;11;8;8;8;10;8;9;10;8;8;8;9;6;9;9;7;10;8;10;7;8;9;7;8;7;8;7;11;9;8;11;7;8;9;10;7;8;6;9;7;9;9;8;9;9;8;9;10;8;7;8;10;10;9;8;9;8;9;10;10;8;10;8;6;9;8;7;11;9;6;8;9
Skye Blakely;Jade Carey;Sunisa Lee;Zoe Miller;Leanne Wong;6;6;7;6;6;8;10;11;5;9;5;8;6;8;6;8;6;7;5;8;8;8;7;9;14;11;6;6;10;11;7;8;7;8;10;10;8;7;8;11;6;9;9;7;10;8;9;8;8;9;9;10;5;7;6;9;8;7;11;10;8;9;9;7;8;8;9;8;9;10;8;8;8;6;8;9;7;6;10;12;10;12;6;9;9;7;10;10;8;10;8;7;9;8;8;10;10;6;11;9
Skye Blakely;Jade Carey;Kaliya Lincoln;Zoe Miller;Leanne Wong;8;8;7;6;6;8;9;11;6;7;5;9;6;8;8;8;6;8;6;8;7;8;8;10;11;11;7;6;8;10;7;8;9;9;8;9;7;8;8;11;6;8;7;8;8;6;7;8;8;7;9;8;6;8;6;10;9;7;9;10;6;8;8;7;8;8;7;8;9;9;6;9;9;8;8;9;8;7;9;12;8;12;6;9;9;7;8;8;8;8;6;8;8;7;8;8;7;6;11;10
Skye Blakely;Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;15;11;8;12;11;10;13;13;11;12;8;12;10;12;11;10;10;10;10;11;10;10;12;13;15;11;12;10;9;12;13;12;12;11;11;12;9;13;11;14;11;12;12;13;13;12;14;12;12;14;9;13;12;12;12;13;12;13;13;10;12;12;14;10;12;11;12;11;11;14;13;13;12;12;13;13;11;10;12;11;12;10;9;12;10;14;15;12;10;9;9;12;14;10;11;15;14;10;11;12
Skye Blakely;Jordan Chiles;Shilese Jones;Sunisa Lee;Zoe Miller;14;9;7;11;12;10;13;13;11;12;8;11;11;11;10;10;10;10;10;11;10;10;12;14;16;13;12;10;8;15;12;11;12;10;11;12;9;12;11;15;10;12;11;12;12;12;13;11;11;13;9;13;12;12;11;13;12;12;13;12;11;12;14;9;11;12;12;12;11;14;13;13;11;12;12;12;10;10;13;12;12;10;9;12;10;13;14;12;10;9;9;13;14;10;11;15;13;10;13;12
Skye Blakely;Jordan Chiles;Shilese Jones;Sunisa Lee;Leanne Wong;14;8;7;11;11;10;13;13;10;11;8;11;10;11;10;10;10;9;10;11;10;10;12;13;15;11;12;10;9;12;12;11;12;10;11;12;9;12;11;13;10;12;11;12;12;12;13;11;12;13;9;13;11;12;11;12;12;12;13;10;11;12;14;9;11;11;12;11;11;14;13;13;11;11;12;12;10;10;12;10;13;10;9;12;10;13;15;12;10;9;9;12;14;10;11;14;13;10;11;10
Skye Blakely;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Zoe Miller;15;11;8;11;12;10;12;13;12;10;8;12;11;12;11;10;10;11;10;11;10;10;12;14;13;13;12;10;7;14;12;11;12;11;9;10;7;13;11;15;11;12;10;13;13;12;12;12;11;11;9;11;12;12;12;13;12;13;11;12;10;11;12;10;12;12;10;12;11;13;11;13;12;12;12;12;11;10;12;12;10;10;9;12;10;12;12;10;10;9;7;13;13;10;11;12;11;10;13;13
Skye Blakely;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Leanne Wong;15;11;8;11;11;10;12;13;11;10;8;12;10;12;11;10;10;10;10;10;10;10;12;13;11;10;12;10;6;11;12;11;11;11;9;10;7;12;11;13;11;11;10;13;12;12;11;12;11;11;9;11;11;12;12;12;12;13;11;10;10;11;12;10;12;11;10;11;11;13;11;13;12;11;12;12;11;10;11;11;10;9;9;12;10;12;12;10;9;9;7;12;13;10;11;12;11;10;11;12
Skye Blakely;Jordan Chiles;Shilese Jones;Zoe Miller;Leanne Wong;14;8;7;11;11;10;12;13;10;9;8;11;11;11;10;10;10;9;10;11;10;10;12;14;13;14;12;10;8;13;12;11;12;10;9;10;7;12;11;14;10;12;9;12;12;12;11;11;12;10;9;11;10;12;11;11;12;12;11;12;9;11;12;9;11;12;10;11;11;13;11;13;11;11;11;11;10;10;12;11;11;10;9;12;10;11;13;10;10;9;7;12;13;10;11;11;10;10;12;11
Skye Blakely;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;8;8;6;8;8;7;9;10;8;9;5;10;6;7;8;8;6;8;6;8;8;7;8;10;13;11;6;5;7;12;8;8;9;8;8;9;8;9;8;12;6;9;8;8;8;8;10;7;8;10;8;8;9;9;9;11;8;8;11;9;8;8;9;7;6;8;9;10;8;10;7;9;8;8;8;11;7;7;10;10;10;12;5;9;9;9;10;8;9;9;7;8;9;8;6;11;10;5;11;10
Skye Blakely;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Leanne Wong;9;8;6;8;6;6;9;10;6;9;5;9;6;7;8;7;6;6;6;8;8;7;8;8;11;8;7;5;8;8;8;8;10;7;9;8;7;8;8;9;6;9;8;7;9;8;10;7;8;9;7;8;7;8;7;10;8;8;10;6;8;8;9;7;7;5;9;7;8;9;7;9;8;8;8;10;7;7;8;8;10;9;7;9;7;9;10;8;8;9;7;6;9;8;6;11;9;6;8;8
Skye Blakely;Jordan Chiles;Sunisa Lee;Zoe Miller;Leanne Wong;6;5;5;6;8;7;9;9;7;8;5;9;5;6;6;8;6;7;7;8;7;7;8;10;13;10;6;4;4;12;7;5;8;7;9;9;7;8;7;11;5;9;7;6;7;8;9;6;8;9;8;8;7;8;6;10;7;7;10;8;7;8;9;6;6;6;9;7;8;10;7;8;7;6;7;9;6;6;10;9;10;12;7;8;9;7;10;8;8;9;7;7;9;8;6;10;9;4;10;8
Skye Blakely;Jordan Chiles;Kaliya Lincoln;Zoe Miller;Leanne Wong;9;8;6;6;8;7;8;10;8;7;5;10;6;7;8;8;6;8;7;8;7;7;8;10;10;11;6;4;5;11;7;6;10;8;7;7;6;9;8;11;6;8;6;8;7;6;8;7;8;7;8;6;8;9;6;10;8;7;8;9;6;7;7;7;7;8;7;8;8;9;5;9;8;8;7;9;7;7;9;10;8;12;7;9;9;7;8;6;9;7;5;8;8;6;6;8;7;5;11;9
Skye Blakely;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;14;10;8;11;10;9;13;13;10;11;7;12;10;11;11;9;9;10;10;10;9;10;12;14;15;13;11;10;11;13;12;11;12;10;10;12;9;12;11;15;10;12;12;12;12;11;13;11;11;13;8;12;12;11;11;13;12;12;13;11;11;11;13;9;11;11;11;11;11;13;13;12;12;11;12;13;11;9;12;12;11;10;9;11;9;14;14;12;10;8;9;11;13;9;10;15;13;9;12;12
Skye Blakely;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Leanne Wong;14;10;8;10;10;9;13;13;10;11;7;12;9;11;11;9;9;10;10;10;9;10;12;13;14;10;11;10;9;11;11;10;12;10;10;12;9;12;11;13;10;12;12;12;12;11;13;11;11;13;8;12;11;11;11;13;12;12;13;9;11;11;13;9;11;10;11;10;11;13;13;12;12;10;12;13;11;9;11;11;12;10;9;11;9;14;14;12;10;8;9;11;13;9;10;15;13;9;11;11
Skye Blakely;Shilese Jones;Sunisa Lee;Zoe Miller;Leanne Wong;12;8;7;9;9;9;12;13;9;11;7;11;10;10;10;8;9;9;10;9;9;10;11;14;15;13;10;10;10;13;11;10;11;9;10;11;8;11;10;14;9;12;11;11;11;11;12;10;11;12;7;11;10;11;10;12;11;11;12;11;10;11;12;8;10;11;11;11;11;13;13;12;11;9;11;12;10;9;12;12;12;10;9;11;9;12;13;12;10;8;9;11;13;9;9;14;12;9;12;10
Skye Blakely;Shilese Jones;Kaliya Lincoln;Zoe Miller;Leanne Wong;14;10;8;10;10;9;12;13;10;9;7;12;10;11;11;9;9;10;10;10;9;10;12;14;12;13;11;9;8;12;11;10;12;10;8;10;7;12;11;14;10;12;10;12;12;11;11;11;11;10;8;10;10;11;11;12;12;12;11;11;9;10;11;9;11;11;9;11;11;12;11;12;12;10;11;12;11;9;11;12;10;10;9;11;9;12;12;10;10;8;7;11;12;9;10;12;10;9;12;12
Skye Blakely;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;6;6;6;6;5;5;8;9;4;8;4;8;4;6;7;7;5;6;4;6;6;7;7;9;11;9;5;3;7;10;6;5;9;6;7;8;6;7;6;11;4;9;7;6;6;7;7;6;7;8;6;7;7;6;6;8;6;6;9;7;7;6;8;6;6;5;6;8;7;8;7;7;7;4;6;8;6;5;9;9;9;10;6;7;6;8;9;8;7;7;7;5;8;6;4;9;7;3;9;8
Jade Carey;Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;14;11;9;11;12;11;14;12;12;12;8;10;11;12;11;10;10;11;11;10;11;11;13;13;15;10;12;11;11;13;12;11;11;13;11;14;10;13;11;14;11;11;12;13;13;13;14;12;11;14;10;13;13;10;12;15;14;11;15;11;12;13;15;10;13;11;12;11;12;14;14;13;11;12;14;14;12;10;12;13;13;10;9;10;12;13;14;14;11;12;10;13;13;10;12;15;14;10;12;13
Jade Carey;Jordan Chiles;Shilese Jones;Sunisa Lee;Zoe Miller;14;9;8;11;12;11;14;12;11;13;8;9;12;13;10;10;10;9;11;10;11;11;13;14;16;13;12;11;12;15;12;11;11;12;12;14;10;12;11;15;11;11;12;12;13;13;13;13;11;13;10;14;12;10;11;14;13;10;14;13;12;13;15;10;13;12;12;12;12;14;14;12;10;12;13;12;11;10;13;14;13;12;9;10;11;12;14;14;11;12;10;12;13;10;12;15;14;10;13;13
Jade Carey;Jordan Chiles;Shilese Jones;Sunisa Lee;Leanne Wong;14;9;8;11;12;11;14;12;11;12;8;9;11;13;10;10;10;10;11;10;11;11;13;13;15;10;12;11;11;13;12;11;12;12;11;14;10;12;11;13;11;11;12;12;13;13;14;11;11;13;10;13;12;10;11;13;13;10;14;11;12;13;15;10;13;11;12;11;12;14;14;12;10;12;13;12;11;10;12;13;13;10;10;10;12;12;14;14;11;12;10;12;13;10;12;15;14;10;12;12
Jade Carey;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Zoe Miller;14;11;9;11;12;11;13;12;12;11;8;10;12;12;11;10;10;10;11;10;10;10;13;14;13;13;12;11;10;14;12;11;11;11;10;12;8;13;11;15;11;11;10;13;12;12;11;13;11;11;10;12;12;10;10;14;14;11;12;13;10;12;13;10;13;12;10;12;12;13;12;11;11;12;13;11;12;10;12;14;11;12;9;10;11;12;12;12;11;10;8;13;11;10;12;12;11;10;13;14
Jade Carey;Jordan Chiles;Shilese Jones;Kaliya Lincoln;Leanne Wong;14;11;9;11;12;11;13;12;12;11;8;10;11;12;11;10;10;11;11;10;10;10;13;13;12;10;12;11;9;12;11;11;11;11;9;12;8;13;11;13;11;11;10;13;12;12;12;12;11;11;10;11;12;10;11;14;14;11;13;11;10;12;13;10;13;11;10;11;12;13;12;11;11;12;13;12;12;10;11;13;11;10;9;10;12;12;12;12;11;10;8;13;11;10;12;12;11;10;12;13
Jade Carey;Jordan Chiles;Shilese Jones;Zoe Miller;Leanne Wong;14;9;8;11;12;11;13;12;11;10;8;9;12;13;10;10;10;10;11;10;10;10;13;14;13;13;12;11;10;14;12;11;12;10;9;12;8;12;11;14;11;11;10;12;12;12;12;11;11;10;10;11;11;10;10;12;13;10;12;13;10;12;13;10;13;12;10;11;12;13;12;10;10;12;12;10;11;10;12;14;11;12;10;10;12;11;12;12;11;10;8;12;11;10;12;12;11;10;13;13
Jade Carey;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;8;9;7;7;9;9;10;9;10;11;6;8;7;7;8;9;7;8;8;7;8;7;10;10;13;10;8;6;10;13;8;9;8;11;9;11;8;10;7;13;7;7;9;9;9;9;10;9;7;11;10;11;9;8;8;11;10;7;12;11;9;10;11;8;8;9;10;11;9;11;8;10;7;9;9;10;9;8;11;11;12;12;6;8;11;8;9;10;9;11;8;10;9;10;9;10;11;7;12;11
Jade Carey;Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Leanne Wong;8;9;7;7;9;9;10;9;9;10;6;8;7;7;7;8;7;7;8;7;9;7;10;7;11;7;8;6;9;10;7;7;9;10;10;10;8;9;7;10;7;6;9;8;10;9;10;8;8;11;8;9;9;8;8;12;10;7;12;8;9;10;11;8;9;7;10;9;9;10;8;9;7;9;10;10;8;8;9;9;12;9;8;8;10;8;9;10;9;9;8;9;8;9;8;11;11;7;9;9
Jade Carey;Jordan Chiles;Sunisa Lee;Zoe Miller;Leanne Wong;8;7;7;7;9;9;10;9;8;11;6;7;7;8;6;9;7;7;8;7;9;7;10;10;13;10;8;6;10;13;8;7;8;10;11;11;7;8;8;11;7;8;9;8;10;9;10;8;7;10;10;11;8;7;6;11;9;6;11;11;9;10;11;8;9;9;10;10;9;11;8;9;6;9;9;9;7;7;11;11;12;12;8;8;11;7;9;10;9;11;8;9;9;10;9;10;11;6;11;10
Jade Carey;Jordan Chiles;Kaliya Lincoln;Zoe Miller;Leanne Wong;8;9;7;7;9;9;9;9;9;9;6;8;8;7;8;9;7;8;8;7;8;6;9;10;10;10;8;6;8;12;7;7;9;9;9;9;6;9;7;11;7;6;7;9;8;7;8;9;7;8;10;9;9;8;6;11;10;7;9;11;7;9;9;8;8;9;8;10;9;10;6;8;7;9;9;8;8;8;10;11;10;12;8;8;11;7;8;8;9;9;6;10;7;8;9;8;8;6;11;11
Jade Carey;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;14;11;9;11;11;11;14;12;12;13;8;10;11;13;11;10;10;11;11;10;11;11;13;14;16;13;12;11;11;14;12;12;11;13;12;14;10;13;11;16;11;11;13;13;13;13;13;13;11;14;10;14;12;10;12;14;13;11;14;13;12;13;15;10;13;12;12;12;12;14;14;13;11;11;14;13;12;10;13;14;13;12;10;10;11;13;14;14;10;12;10;13;13;10;12;15;14;10;13;14
Jade Carey;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Leanne Wong;14;11;9;11;11;11;14;12;11;12;8;10;10;13;11;10;10;11;11;10;11;11;13;13;15;10;12;11;10;12;12;11;12;13;11;14;10;12;11;14;11;11;13;13;13;13;13;12;11;14;9;13;12;10;12;14;13;11;14;11;12;13;15;10;13;11;12;11;12;14;14;13;11;11;14;13;12;10;12;13;13;9;11;10;11;13;14;14;10;12;10;12;13;10;12;15;14;10;11;13
Jade Carey;Shilese Jones;Sunisa Lee;Zoe Miller;Leanne Wong;13;9;9;11;11;11;14;12;10;12;8;9;11;13;10;10;10;10;11;10;11;11;12;14;16;13;11;11;11;14;12;11;12;12;12;13;10;11;11;15;11;11;13;12;13;13;13;12;11;13;10;13;11;10;11;13;13;10;14;13;12;13;14;10;13;12;12;12;12;14;14;13;10;10;13;12;11;10;13;14;13;12;10;10;11;12;14;14;10;12;10;13;13;10;12;15;14;10;12;13
Jade Carey;Shilese Jones;Kaliya Lincoln;Zoe Miller;Leanne Wong;14;11;9;11;11;11;13;12;11;10;8;10;11;13;11;10;10;11;11;10;10;10;13;14;13;13;12;11;10;13;12;11;12;11;10;12;8;12;11;15;11;11;11;13;12;12;11;12;11;11;10;11;11;10;11;13;13;11;12;13;10;12;13;10;13;12;10;12;12;13;12;11;11;11;13;11;12;10;12;14;11;12;10;10;11;12;12;12;10;10;8;13;11;10;12;12;11;10;12;14
Jade Carey;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;7;8;6;6;6;8;9;8;8;10;5;6;6;7;7;8;6;7;6;6;8;7;9;9;12;9;7;5;9;11;7;8;9;10;9;11;7;8;7;11;6;6;9;8;6;8;7;8;7;10;9;10;6;6;6;9;9;6;10;10;8;9;10;6;7;8;8;9;8;9;8;9;7;6;9;9;8;6;10;10;11;10;8;7;9;8;8;9;7;8;8;8;8;9;8;9;10;6;10;10
Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;15;11;8;11;12;10;13;11;12;12;8;10;11;12;11;10;10;11;11;10;11;10;12;14;15;13;12;10;9;15;12;11;11;12;11;12;9;13;10;16;11;11;12;13;12;13;14;12;11;14;9;13;13;10;13;14;12;11;14;12;12;12;14;10;12;12;12;12;11;14;13;13;10;12;13;14;11;10;13;12;13;12;9;10;11;13;14;12;11;11;9;13;13;10;11;15;14;10;13;13
Jordan Chiles;Shilese Jones;Sunisa Lee;Kaliya Lincoln;Leanne Wong;15;11;8;11;11;10;13;11;11;12;8;10;10;12;11;10;10;10;11;10;11;10;12;13;14;10;12;10;7;12;12;11;12;12;11;12;9;12;10;14;11;11;12;13;12;13;13;12;11;14;9;13;12;10;12;13;12;11;13;10;12;12;14;10;12;11;12;11;11;14;13;13;10;11;13;13;11;10;12;11;13;9;10;10;10;13;14;12;10;11;9;12;13;10;11;15;14;10;11;12
Jordan Chiles;Shilese Jones;Sunisa Lee;Zoe Miller;Leanne Wong;14;8;7;11;12;10;13;11;11;11;8;9;11;11;10;10;10;10;11;10;11;10;12;14;15;13;12;10;10;15;12;11;12;11;11;12;8;12;10;15;10;11;11;12;11;13;13;11;11;13;9;13;12;10;11;12;12;10;13;12;11;12;14;9;11;12;12;12;11;14;13;13;9;12;12;12;10;10;13;11;13;12;10;10;11;12;14;12;11;11;9;13;13;10;11;14;13;10;13;11
Jordan Chiles;Shilese Jones;Kaliya Lincoln;Zoe Miller;Leanne Wong;15;11;8;11;12;10;12;11;12;10;8;10;11;12;11;10;10;11;11;10;10;9;12;14;12;13;12;10;7;14;12;11;12;10;9;10;7;13;10;15;11;11;10;13;11;12;12;12;11;11;9;11;12;10;11;12;12;11;11;12;10;11;12;10;12;12;10;12;11;13;11;11;10;12;12;11;11;10;12;12;11;12;10;10;11;12;12;10;11;9;7;13;11;10;11;12;11;10;13;13
Jordan Chiles;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;8;8;6;6;8;7;8;7;8;9;5;7;6;6;7;8;6;7;7;6;8;6;7;8;11;9;7;4;7;12;7;5;9;9;9;9;6;8;7;12;6;7;8;8;7;8;8;7;7;10;8;8;8;7;8;10;8;6;10;9;8;8;9;7;6;7;8;10;7;9;7;9;6;8;8;10;6;7;10;8;11;10;7;7;9;8;8;8;8;8;7;8;8;8;6;9;10;5;10;9
Shilese Jones;Sunisa Lee;Kaliya Lincoln;Zoe Miller;Leanne Wong;14;10;8;10;10;9;12;10;10;11;7;9;10;11;10;9;9;10;10;9;10;10;11;13;14;12;11;10;9;13;11;10;12;11;10;12;9;11;10;15;10;11;12;12;11;12;12;11;10;13;8;12;11;9;11;12;12;10;12;11;11;11;13;9;11;11;11;11;10;12;13;12;10;10;12;12;10;9;12;11;12;10;10;9;9;13;13;12;9;10;9;11;12;9;10;14;13;9;11;12
